dossier_id,doc_type,version,text
ocr_like_facture_00416,facture,v1,"FACTURE Loco Barre SA.S. N°: FACT-2026-7913 81, chemin Lopes, 93238 Schmitt Date émission: 17/03/2026 SIRET: 85736469687152 âché - IBAN: FR691466676543019889787510 Date échéance: 16/04/2026 Facturer à : Besnard S.A.S. 965, rue de Valentin, 74895 Besson SIRET: 19894416143182 Désignation Qté PU HT Total HT Prestation de service À 1 2959.16 EUR 2959.16 EUR Prestation de service B 1 1972.78 EUR 1972.78 EUR Total HT 4931.94 EUR TVA 20% 986.39 EUR Total TTC 5918.33 EUR Paiement à 30 jours. IBAN: FR6914666765430198897875105 Merci de votre confiance."
ocr_like_facture_00417,facture,v1,"FACTURE -060 N°: FACT-2026-5610 Torres Date émission: 07/03/2026 rue Lebon, 72325 Vallet Date échéance: 16/04/2026 SIRET: 91519851949482 IBAN: FRO74099831015920s481237206 Facturer à : Berger 21, boulevard Baron, 19485 Costeboeuf SIRET: 53377620301922 Désignation Qté PU HT Total HT Prestation de
service À 1 2650.06 EUR 2650.06 EUR Prestation de service B 1 1766.7l EUR 1766.71 EUR Total HT 4416.77 EUR TVA 20% 883.35 EUR Total TTC 5300.12 EUR Paiement à 30 jours. IBAN: FRO740998310159205481237206 Merci de votre confiance."
ocr_like_facture_00418,facture,v1,"FACTURE -060 N°: FACT-2026-6810 Legros Date émission: 17/o3/2026 92, chemin de Mendès, 39224 Sainte Michellenec Date échéance: 16/04/2026 SIRET: 45193524196380 IBAN: FR7276870332539383793296375 Facturer à : Mallet Laine et Fils 9, boulevard Benoît Antoine, 83523 Cohenboeuf SIRET: 45627753276791 Dé5ignation Qté PU HT Total HT Prestation de service À 1 3253.06 EUR 3253.06 EUR Prestation de service B 1 2l68.70 EUR 2168.70 EUR Total HT 5421.76 EUR TVA 20% 1084.35 EUR Total TTC 6506.11 EUR Paiement à 30 jours. IBAN: FR7276870332539383793296375 Merci de votre confiance."
ocr_like_facture_00419,facture,v1,"FACTURE Loco Muller N°: FACT-2026-6055 1, rue Bernard Lebon, 66619 Leroux-sur-Ramos Date émission: 17/03/2026 SIRET: 8l635597282073 âché - BAN: FR1136151154958353468947637 Dateéchéance: 16/04/2026 Facturer à : Charpentier c h e m i n de Samson, 18347 Saint Nathalie SIRET: 35484954049438 Désignation Qté PU HT Total HT Prestation de service À 1 1581.69 EUR 1581.69 EUR Prestation de service B 1 1054.46 EUR 1054.46 EUR Total HT 2636.15 EUR TVA 20% 527.23 EUR Total TTC 3163.38 EUR Piement à 30 jours. IBAN: FR1136151154958353468947637 Merci de v o t r e confiance."
ocr_like_facture_00420,facture,v1,"FACTURE -060 N°:FACT-2026-2564 Jacquet SA Date émission: 17/03/2026 3, boulevard Margaret Evrard, 49657 Clercnec Date échéance: 16/04/2026 SIRET: 50747716013404 IBAN: FR9330250687325148275784904 Facturer à : Colas 38, chemin Jacques Martel, 35816 Saint Augustindan SIRET: 6944460400811o Désignation Qte PU
HT Total HT Prestation de service À 1 832.81 EUR 832.81 EUR Prestation de service
B 1 555.21 EUR 555.21 EUR Total HT 1388.02 EUR TVA 20% 277.60 EUR Total TTC 1665.62 EUR Paiement à 30 j o u r s. IBAN: FR9330250687325148275784904 Merci de votre confiance."
ocr_like_facture_00421,facture,v1,"LOGO Rossi 2, chemin Charrier, 28574 Blanc- sur-
Poulain FACTU RE SIRET: 34519954859756 N°: FACT- 2026- 5967 IBAN: FR3734254178711083971482959 Date émission: 17/03/2026 Date échéance: 16/04/2026 Facturer à : Bodin 87, rue Legendre, 81687 Henryb0euf SIRET: 20/29558041366 Désignation Qté PU HT Total HT Prestation de service À 1 1990.88 EUR 1990.88 EUR Prestation de service B
1 1327.25 EUR 1327.25 EUR Total HT 3318.13 EUR TVA 20% 663.63 EUR Total TTC 4778.11 EUR Paiement à 30 jours.
IBAN: FR3734254178711083971482959 Merci de votre confance."
ocr_like_facture_00422,facture,v1,"LOGO Nicolas Pierre S.A. 56, rue de Gimenez, 97298 Traore FACTU RE SIRET: 94830372620770 N°: FACT-2026-1572 IBAN: FR3368883126924964039123425 Date émission: 17/03/2026 Date échéance: 16/04/2026 Facturer à : Ruiz 273, rue de Pires, 06423 Salmon SIRET: 24747827437217 Désignation Qté PU HT Total HT Prestation de service À 1 2459.67 EUR 2459.67 EUR Prestation de service B 1 1639.78 EUR 1639.78 EUR Total HT 4099.45 EUR TVA 20% 819.89 EUR Total TTC 4919.34 EUR Paiement à 30 jours. IBAN: FR3368883126924964039123425 Merci de votre confiance."
ocr_like_facture_00423,facture,v1,"FACTURE Loco Diallo Laurent SA N°: FACT-2026-7501 18, boulevard de Gallet, 94360 Wagner Date émission: 17/03/2026 SIRET: 97011190512652 âché - IBAN: FR76546407347096304124l5646 Date échéance: 16/04/2026 Facturer à : Lefort SARL 73, rue Chantal Mendès, 42114 Guillon SIRET: 00018212487484 Désignation Qté PU HT Total HT Prestation de service À 1 2211.88 EUR 2211.88 EUR Prestation de service B 1 1474.58 EUR 1474.58 EUR Total HT 3686.46 EUR TVA 20% 737.29 EUR Total TTC 4423.75 EUR Paiement à 30 jours. IBAN: FR76546407347096304 12415646 Merci de votre confiance."
ocr_like_facture_00424,facture,v1,"LOGO Raymond SARL 61, chemin Honoré Laine, 28539 Kleindan FACTU RE SIRET: 71828603159256 N°: FACT-2026-5983 IBAN: FR701258275710628472244591 Date émission: 17/03/2026 Date échéance: 16/04/2026 Facturer à : Bourgeois 94, rue de Michaud, 22119 Michel-sur-Boyer SIRET: 89928719638892 Désignation Qté PU HT Total HT Prestation de service À 1 2068.12 EUR 2068.12 EUR Prestation de service B 1 1378.74 EUR 1378.74 EUR Total HT 3446.86 EUR TVA 20% 689.37 EUR Total TTC 4136.23 EUR Paiement à 3o jours. IBAN: FR7012582757210628472244591 Merci de votre confiance."
ocr_like_facture_00425,facture,v1,"FACTURE Loco Lombard Coulon SA N°: FACT-2026-6250 438, rue Charles, 80258 Briand Date émission: 17/03/2026 SIRET: 19300883129959 âché - IBAN: FR6239913845909819670848441 Date échéance: 16/04/2026 Facturer à : Berger 680, avenue de Giraud, 48366 Antoinenec SIRET: 52413953403004 Désignation Qté PU HT Total HT Prestation de service À 1 1471.66 EUR l471.66 EUR Prestation de servie B 1 981.11 EUR 981.11 EUR Total HT 2452.77 EUR TVA 20% 490.55 EUR Total TTC 2943.32 EUR Paiement à 30 jours. IBAN: FR6239913845909819670848441 Merci de votre confiance."
ocr_like_facture_00426,facture,v1,"FACTURE -060 N°. FACT-2026-4604 Laurent Vallée S.A.S. Date émission: 17/03/2026 7, b o u l e v a r d Océane Vidal, 18978 Pascal Date échéance: 16/04/2026 SIRET: 53055940871629 IBAN: FR699430995686552062l293512 Facturer à : Maury rue Luc Bouchet, 55862 Delmas SIRET: 63196146642834 Désignation Qté PU HT Total HT Prestation de service À 1 593.06 EUR 593.06 EUR Prestation de service B 1 395.37 EUR 395.37 EUR Total HT 988.43 EUR TVA 20% 197.69 EUR Total TTC 1186.12 EUR Paiement à 30 j o u r s. IBAN: FR6994309956865520621293512 Merci de votre c o n f i a n c e."
ocr_like_facture_00427,facture,v1,"FACTURE Loco C0lin S.A.S. N°: FACT-2026-6204 chemin de Hoareau, 97466 Merle Date émission: 17/03/2026 SIRET: 76605954436689 âché - IBAN: FRO371537059683981302818012 Date échéance: 16/04/2026 Facturer à : Pierre 51, chemin Denis, 22656 Gauthier SIRET: 487792846364 792 Désignation Qté PU HT Total HT Prestation de service À 1 935.65 EUR 935.65 EUR Prestation de service B 1 623.76 EUR 623.76 EUR Total HT 1559.41 EUR TVA 20% 311.88 EUR Total TTC 1871.29 EUR Paiement à 30 jours. IBAN: FRO371537059683981302818012 Merci de votre confiance."
ocr_like_facture_00428,facture,v1,"FACTURE Loco Traore N°: FACT- 2026- 68052, cemin Michaud, 64316 Potier Date émission: 17/03/2026 SIRET: 47860679468171 âché - IBAN: FR6718917963814059969908359 Date échéance: 16/04/2026 Facturer à : Munoz Gaillard et Fils 8, chemin de Morin, 55870 Jacquot- la- Forêt SIRET: 152091l8174888 Désignation Qté PU HT Total HT Prstation de service À 1 270.18 EUR 270.18EUR Prestation de service B 1 180.12 EUR 180.12 EUR Total HT 450.30 EUR TVA 20% 90.06 EUR Total TTC 540.36 EUR Paiement à 30 jours. IBAN: FR6718917963814059969908359 Merci de votre confiance."
ocr_like_facture_00429,facture,v1,"FACTURE - 060 N°: FACT-2026- 5094 Gosselin S.A.R.L. Date émission: 17/03/2026 10, chemin de Maillet, 72764 Boulanger- la-
Forêt Date échéance: 16/04/2026 SIRET: 43327s64161924 IBAN: FR5701744677683809174148851 Facturer à : Michaud S.A.R.L. boulevard de Dupuy, 59837 Techer- sur- Aubert SIRET: 19905432035766 Désignation Qté PU HT Total HT
Prestation de service À 1 2061.52 EUR 2061.52 EUR Prestation de service B 1 1374.34 EUR 1374.34 EUR Total HT 3435.86 EUR TVA 20% 687.17 EUR Total TTC 4123.03 EUR Paiement à 30 jours. IBAN: FR5701744677683809174148851 Merci de votre confiance."
ocr_like_facture_00430,facture,v1,"FACTURE -060 N°. FACT-2026-3713 Lefebvre Maillot S.A.S. Date émi5sion: 17/03/2026 42, boulevard de Joly, 41779 MartyVille Date échéance: 16/04/202 SIRET: 99200409774377 IBAN: FR8224572556460177479218499 Facturer à : Martineau S.A.R.L. 97, rue Zoé Lévy, 44129 Nicolas SIRET: 31554521687863 Désignation Qté PU HT Total HT Prestation de ervice À 1 1983.88 EUR 1983.88 EUR Prestation de service B 1 1322.59 EUR 1322.59 EUR Total HT 3306.47 EUR TVA 20% 661.29 EUR otal TTC 4761.31 EUR Paiement à 30 jours. IBAN: FR822457255646017747218499 Merci de votre confiance."
ocr_like_facture_00431,facture,v1,"FACTURE Loco Fournier N°: FACT- 2026-2752 avenue William Fournier, 25453 Dufour Date émission: 17/03/2026 SIRET: 09304070457135 âche - IBAN: FR7918886576767762375930236 Date échéance: 16/04/2026 Facturer à : Moulin S.A.R.L. 84, avenue Ledoux, 06599 Le GoffBourg SIRET: 11866219755126 Désignation Qté PU HT Total HT Prestation de service À 1 3255.65 EUR 3255.65 EUR Prestation de service B 1 2170.44 EUR 2170.44 EUR T0tal HT 5426.09
EUR TVA 20% 1085.22 EUR Total TTC 6511.31 EUR Paiement à 30 jours. IBAN:
 FR7918886576767762375930236 Merci de votre confiance."
ocr_like_facture_00432,facture,v1,"FACTURE Loco Moreau S.A.S. N°: FACT-2026-0462 31, rue Le Gall, 97691 Aubry-la-Forêt Date émission: 17/03/2026 SIRET: 98532540201210 âché - IBAN: FR3337535921462058157306789 Date échéance: 16/04/2026 Facturer à : Hernandz ; 77, rue Adrienne Goncalves, 97325 Saint Elodiedan SIRET: 16085529436552 Désignation Qté PU HT Total HT Prestation de service À 1 3348.81 EUR 3348.81 EUR Prestation de service B 1 2232.54 EUR 2232.54 EUR Total HT 5581.35 EUR TVA 20% 1116.27 EUR Total TTC 6697.63 EUR Paiement à 30 jours. IBAN: FR3337535921462058157306789 Merci de votre confiance."
ocr_like_facture_00433,facture,v1,"LOGO Toussaint 61, rue Hervé, 14667 Pereira FACTU RE SIRET: 04435757453640 N°: FACT-2026-7156 IBAN: FR5345209276150097400001825 Date émission: 17/03/2026 Date échéance: 16/04/2026 Facturer à : Pons SA 850, chemin Margot Leduc, 83470 Sainte David-sur-Mer SIRET: 87260626899829 Désignation Qté PU HT Total HT Prestation de service À 1 2730.46 EUR 2730.46 EUR Prestation de service B 1 1820.30 EUR 1820.30 EUR Total HT 4550.76 EUR TVA 20% 910.15 EUR Total TC 5460.91 EUR Paiement à 30 jours. IBAN: FR5345209276150097400001825 Merci de votre confiance."
ocr_like_facture_00434,facture,v1,"LOGO Camus 41, rue Martins, 37363 Sainte Cécile FACTU RE SIRET: 25289189094154 N°: FACT-2026-7343 IBAN: FR3023545214023197234420089 Date émission: 17/03/2026 Date échéance: 16/04/2026 Facturer à : Pottier SARL rue de Barthelemy, 92980 Martinsboeuf SIRET: 74031130718092 Désignation Qté PU HT Total HT Prestation de service À 1 579.91 EUR 579.91 EUR Prestation de service B 1 386.60 EUR 386.60 EUR Total HT 966.51 EUR TVA 20% 193.30 EUR Total TTC 1159.81 EUR Paiement à 30 jours. IBAN: FR3023545214023197234420089 Merci de votre confiance."
ocr_like_facture_00435,facture,v1,"FACTURE -060 N°. FACT-2026-1999 Barthelemy Renard SA Date émission: 17/03/2026 36, rue Franck Morel, 75277 Bertrand-sur-Hamon Date échéance: 16/04/2026 SIRET: 81575204104037 IBAN: FR0802966076826482137830324 Facturer à : Cohen S.A.S. 63, chemin Rodrigues, 77529 Roux SIRET: 09604702191555 Désignation Qté PU HT Total HT Prestation de service À 1 822.27 EUR 822.27 EUR Prestation de service B 1 548.18 EUR 548.18EUR Total HT 1370.45 EUR TVA 20% 274.09 EUR Total TTC 1644.54 EUR Paiement à 30 jours. IBAN: FRO802966076826482137830324 Merci de v
o t r e confiance."
ocr_like_facture_00436,facture,v1,"FACTURE Loco Foucher Texier SARL N°: FACT- 2026- 5263 chemin Besnard, 86371 Saint Pierre Date émission: 17/03/2026 SIRET: 06928054536636 âché - IBAN: FR2227236963370445535117703 Date échéance: 16/04/2026 Facturer à : Becker rue Marguerite Texier, 24350 Henry SIRET: 53318478153921 Désignation Qté PU HT Total HT Prestation de service À 1 131.18 EUR 131.18 EUR Prestation de service B 1 87.45 EUR 8745 EUR Total HT 218.63 EUR TVA 20% 43.73 EUR Total TTC 262.36 EUR Paiement à 0 jours. IBAN: FR2227236963370445535117703 Merci de votre confiance."
ocr_like_facture_00437,facture,v1,"FACTURE -060 N°: FACT-2026-1022 Le Roux Date émission: 17/03/2026 533, rue Joséphine Martin, 94307 Langlois Date échéance: 16/04/2026 SIRET: 21235918594588 IBAN: FR6842608554495759030932904 Facturer à : Legendre 86, avenue de Lévêque, 67546 Gérard-la-Forêt SIRET: 55462961715410 Désignation Qté PU HT Total HT Prestation de service À 1 1594.03 EUR 1594.03 EUR Prestation de service B 1 1062.69 EUR 1062.69 EUR Total HT 2656.72 EUR TVA 20% 531.34 EUR Total TTC 3188.06 EUR Paiement à 30 ours. IBAN: FR6842608554495759030932904 Merci de vtre confiance."
ocr_like_facture_00438,facture,v1,"FACTURE -060 N°: FACT-2026-8012 Mary Date émission: 17/03/2026 52, avenue Costa, 79162 Sainte Adélaïde Date échéance: 16/04/2026 SIRET: 32892436933548 IBAN: FR3286580296701419146579972 Facturer à : Boutin rue Alexandria Carre, 42999 Guibert SIRET: 95230898233077 Désignation Qté PU HT Total HT Prestation de service À 1 3410.61 EUR 3410.61 EUR Presttion de service B 1 2273.74 EUR 2273.74 EUR Total HT 5684.35 EUR TVA 20% 1136.87 EUR Total TTC 6821.22 EUR Paiement à 30 jours. IBAN: FR3286580296701419146579972 Merci de votre confiance."
ocr_like_facture_00439,facture,v1,"FACTURE Loco Faivre Boucher S.A. N°: FACT-2026-8019 547, rue Brigitte Deschamps, 67822 BlondelBourg Date émission: 17/03/2026 SIRET: 64210068981777
âche - IBAN: FR7175758687110511127562655 Date échéance: 16/04/2026
Facturer à : Vallet Raymond S.A.R.L. 30, rue Suan Grégoire, 49528 Boutin-la-Forêt SIRET: 81638042070041 Désignation Qté PU HT T0tal HT Prestation de s e r v i c
e À
1 2519.62 EUR 2519.62 EUR Prestati0n de s e r v i c e B 1 1679.75 EUR 1679.75 EUR Total HT 4199.37
EUR TVA 20% 839.87 EUR Total TTC 5039.24 EUR Paiement à 30 jours. IBAN: FR7175758687110511127562655 Merci de votre confiance."
ocr_like_facture_00440,facture,v1,"FACTURE Loco Blot SA N°: FACT-2026-8009 8, rue Mary, 20103 Maillard-sur-Petitjean Date émission: 17/03/2026 SIRET: 82906316988266 âché - IBAN: FRO665093929051836624476774 Date échéance: 16/04/2026 Facturer à : Gay Marchal S.A.R.L. 7, chemin Fernadez, 09648 RogerBourg SIRET: 04753297415197 Désignation Qté PU HT Total HT Prestation de service À 1 1240.90 EUR 1240.90 EUR Prestation de service B 1 827.27 EUR 827.27 EUR Total HT 2068.17 EUR TVA 20% 413.63 EUR Total TTC 2481.80 EUR Paiement à 30 jours. IBAN: FRO665093929051836624476774 Merci de votre confiance."
ocr_like_facture_00441,facture,v1,"FACTUR - 060 N°. FACT-2026- 1560 Bernier Lebreton S.A.S. Date émission: 17/03/2026 72, rue Yves Martinez, 48982 Poirierboeuf Date échéance: 16/04/2026 SIRET: 64063050137370 IBAN: FR9648295202097543847135228 Facturer à : Blondel SARL 597, chemin de Charles, 92179 MunozBourg SIRET: 36553834599554 Désignation Qté PU HT Total HT Prestation d service À 1 3020.36 EUR 3020.36 EUR Prestation de service B 1 2013.58 EUR 2013.58 EUR Total HT 5033.94 EUR TVA 20% 1006.79 EUR Total TTC 6040.73 EUR Paiement à 30 jour5. IBAN: FR9648295202097543847135228 Merci de votre confiance."
ocr_like_facture_00442,facture,v1,"LOGO Guichard Moreau S.A.S. rue de Lenoir, 32842 Dupré-sur-Evrard FACTU RE SIRET: 88130465817049 N°: FACT-2026-1831 IBAN: FR0157856942631923988271003 ate émissi0n: 17/03/2026 Date échéance: l6/04/2026 Facturer à : Carlier avenue Jeanne Lemonnier, 83271 Sainte Pénélope SIRET: 36349844165082 Désignation Qté PU HT T0tal HT Prestati0n de service À 1 1694.4o EUR 1694.40 EUR Prestation de service B 1 1129.60 EUR 1129.60 EUR Total HT 2824.00 EUR TVA 20% 564.79 EUR Total TTC 3388.80 EUR Paiement à 30 jours. IBAN: FRO157856942631923988271003 Merci de votre confiance."
ocr_like_facture_00443,facture,v1,"LOGO Leduc 70, rue Sophie Raymond, 97613 Loui5-5ur-Munoz FACTU
RE SIRET: 05359667399855 N°: FACT-2026-8442 IBAN: FR3223992902289470481276501 Date émission: 17/03/2026 Date échéance: 16/04/2026 Facturer à : Menard 506, rue Da Silva, 88686 Richard-sur-Parent SIRET: 24310063482793 Désignation Qté PU HT Total HT Prestation de service À 1 3326.14 EUR 3326.14 EUR Prestation de service B 1 2217.43 EUR
2217.43 EUR Total HT 5543.57 EUR
TVA 20% 1l08.71 EUR Total TTC 7982.74 EUR Paiement à 30 jours. IBAN: FR322392902289470481276501 Merci de votre confiance."
ocr_like_facture_00444,facture,v1,"LOGO Pau1 Moreau S.A. 788, boulevard de Roy, 16156 Sainte Océane FACTU RE SIRET: 97674350517209 N°: FACT- 2o26-5604 IBAN: FR3811603820088384541582403 Date émission: 17/03/2026 Date échéance: 16/04/2026 Facturer à : Lévy Carre S.A.S. 90, boulevard Tanguy, 60925 Sainte Patrick- la- Forêt SIRET: 66225680773627 Désignation Qté PU HT Total HT Prestation de service À 1 639.44 EUR 639.44 EUR Prestation de service B l 426.29 EUR 426.29 EUR Total HT 1065.73 EURTVA 20% 213.15 EUR Total TTC 1278.88 EUR Paiement à 30 j o u r s. IBAN: FR3811603820088384541582403 Merci de v o t r e confiance."
ocr_like_facture_00445,facture,v1,"FACTURE Loco Benard N°: FACT-2026-3674 81, rue Leconte, 82379 Perrindan Date émission: 17/03/2026 SIRET: 94068825409382 âché - IBAN: FRO126446808562350090712917 Date échéance: 16/04/2026 Facturer à : Blanchard Baudry S.A.S. 89, boulevard Jules Vaillant, 19177 Mallet SIRET: 72089576420552 Désignation Qté PU HT Tota1 HT Prestation de service À 1 2332.42 ER 2332.42 EUR Prestation de 5ervice B l 1554.94 EUR 154.94 EUR Total HT 3887.36 EUR TVA 20% 777. A7 EUR Total TTC 4664.83 EUR Paiement à 30 jours. IBAN: FRO1264468085623500907129l7 Merci de votre confiance."
ocr_like_facture_00446,facture,v1,"FACTURE -060 N°. FACT-2026-1999 Barthelemy Renard SA Date émission: 17/03/2026 36, rue Franck Morel, 75277 Bertrand-sur-Hamon Date échéance: 16/04/2026 SIRET: 81575204104037 IBAN: FR0802966076826482137830324 Facturer à : Cohen S.A.S. 63, chemin Rodrigues, 77529 Roux SIRET: 09604702191555 Désignation Qté PU HT Total HT Prestation de service À 1 822.27 EUR 822.27 EUR Prestation de service B 1 548.18 EUR 548.18EUR Total HT 1370.45 ER TVA 20% 274.09 EUR Total TTC 1644.54 EUR Paiement à 30 jours. IBAN: FRO802966076826482137830324 Merci de votre confiance."
ocr_like_facture_00447,facture,v1,"LOGO Samson SARL 8, rue Peltier, 08718 LejeuneVille FACTU RE SIRET: 50206334280550 N°: FACT-2026-3855 IBAN: FR3542043504471240884494870 Date émission: 17/03/2026 Date échéance: 16/04/2026 Facture à : Boyer 84, rue Christophe Boulanger, 48125 Renaultnec SIRET: 18932932585579 Désignation Qté PU HT Total HT Prestation de s e r v i c e À 1 159.95 EUR 159.95 EUR Prestation de service B 1 106.63 EUR 106.63 EUR Total HT 266.58 EUR TVA 20% 53.32 EUR Total TC 319.90 EUR Paiement à 30 j o u r s. IBAN: FR3542043504471240884494870 Merci de votre confiance."
ocr_like_facture_00448,facture,v1,"FACTURE -060 N°: FACT-2026-4855 Laporte SA Date émission: 17/03/2026 591, avenue Amélie Lemaire, 07776 Saint Date échéance: 16/04/2026 Bernadetteboeuf SIRET: 97393358394165 Facturer à : IBAN: FR0O907879394567318458092932 Mahe chemin Elisabeth Gallt, 57523 Gautier-les-Bains SIRET: 05550216674840 Désignation Qté PU HT Total HT Prestation de service À 1 1142.90 EUR 1142.90 EUR Prestation de service B 1 761.94 EUR 761.94 EUR Total HT 1904.84 EUR TVA 20% 380.97 EUR Total TTC 2285.81 EUR Paiement à 30 jours. IBAN: FR0907879394567318458092932 Merci de votre confiance."
